ID,Upvotes
75219,18.3335080073594
244042,71.9481998756287
6992,38.8010540779403
337741,11.4824011996605
20091,832.270662837709
420761,81.5802923702202
101501,7.34162534790624
408598,799.251612595734
306979,11.5957677808817
50260,14.6718043758751
21088,16.156487400417
462951,14.7936193621863
196903,9.26183536964858
155361,170.305567591813
51756,18.153922413212
192022,4.4310549229973
384071,13.2128984959452
173305,739.556261335865
56449,9.13477927628885
172164,33.7968028814562
341063,0.331195350969828
431990,23.6142530681443
342757,87.1284599619417
335181,4.65679978186253
121613,9.19434562989904
40216,71.7033355233637
116940,69.8410055286102
351719,11.8054275895136
436421,8.07802106889415
173164,37.005264848689
362350,-0.958379964759913
357892,319.422117432153
335957,63.7363992468832
192010,12.8040779933061
407412,23.0966317093393
19359,7.77604777572161
82078,56.3133341041318
375709,1742.35938579329
122137,24.2927653758043
244661,40.1885941503743
434900,96.8619724751722
54220,5.96631204686734
425162,66.9385942283463
453118,50.8481106087648
373873,9.82513716302109
238415,493.1437437419
53501,151.777762640928
67918,16.7825650180999
68982,4.40845152524989
81980,40.3950544122692
332015,61.9300457048546
171470,7.20434656277205
24209,12.2159155659981
396455,130.905108013316
236372,47.4096853264001
29062,183.739639943741
248733,11.9104004469051
43097,11.9731981343489
401490,25.8636934361035
181282,27.9179377317375
285264,39.0342289189661
386230,9.58623781992371
262238,-8.96549367052588
226323,13.2317904124112
224589,101.209549311324
61,16.8157259474264
120331,13.8683505389511
59519,7.10260219617582
263459,465.422179759126
188774,685.207615806721
157423,25.530330206769
204323,642.739232634197
94807,16.5213533638952
130112,3.97862590688716
298030,166.947350453447
361994,6.16395816405604
242867,49.791801388024
345301,8.35245827117855
404296,8.04036526272881
403325,15.6524128748151
78570,22.7786938163765
247119,56.0437378085057
433907,1591.76066990992
51709,17.6413323419016
256743,20.2524544742012
132448,41.5847632944049
429148,27.8121544224541
384840,8.06946724154566
434864,145.704627389542
317954,98.4688541695802
452061,14.6416619759883
85212,13.9412131884601
373284,-3.72060993004158
284208,260.218880094889
233976,51.4465267583224
105691,881.245767790971
375077,233.909863155486
26720,43.7181995294291
70683,114.992648734928
281194,27.5014426592558
390953,224.541070770342
59608,328.215798346384
341707,34.1137823629093
403654,41.4641292558434
209246,35.6873924867357
295413,32.0565834311937
379392,113.37120100048
261533,33.1578843231601
130134,18.7788532850441
137990,106.344598067144
413320,16.6963020737774
468459,85.2759837679278
189150,11.3386212928728
381154,8.90306833593234
373043,23.0483335403676
231677,5774.50949837664
438093,15.9330416677118
443706,25.1913752607311
230906,27.6878867659607
138183,8.4011084907677
78231,27.440509778849
70795,12.8457529306334
283674,20.7978617342284
144543,17.9336727967066
213929,34.7845152109761
458437,1016.17874948769
279629,53.1449605622777
284422,4.95241758707501
29532,13.636733888259
409963,32.0852856453511
325099,39.9100675415109
409635,492.065894939198
18156,15.2663285167088
355380,9.97718753830609
412081,70.6167109132649
363354,35.9872999548775
354537,101.338471656187
209720,17.4908977992021
150078,38.3317902606696
31479,101.04175673252
455028,31.0200864878996
104579,609.000517493955
102986,49.1811352621945
60804,5.82673042735323
361348,92.7652034055757
234054,8252.02815079529
212541,11.5106253761528
452107,10.3622141022217
227926,16.9320978675576
340913,102.085124072452
316690,100.351399041804
223984,14.2399268879185
193558,1711.24209673886
155138,452.11267996216
36080,20.5972149461343
355444,32.099829033017
310281,27.696175235318
79606,71.9495176246422
16325,516.602240790896
460657,112.664604273941
159813,29.4037725428257
390567,76.5420145471216
340325,17.7014488375644
85871,13.4575420584608
360723,10308.9683742241
200645,15.4696561406447
180440,212.122993418393
9158,45.6410775435158
295966,139.321609425811
131958,98.7505528655465
168051,116.552636270488
246426,33.7349465604851
195598,18.6148449421612
6177,39.118880059813
10574,7.05204537561906
181076,31.3387759809519
170742,17.306565799552
123659,62.5539368083648
333658,-4.05853314521479
293962,41.1730569756288
423136,261.357849732919
90343,90.5749820838374
32867,79.9009129174387
143820,-50.916046410922
16783,63.7777014628182
286877,532.50979542211
422113,6.20477193225017
42145,57.9865504347569
377322,8.60186305500124
232647,3.48918507211962
320851,45.0121217791267
74336,463.113342735397
121520,46.4408591180398
46307,10.1162078219214
137345,22.2059464599826
426975,18.2225242256606
126697,5.11774294688075
188080,15.4348697171291
399469,55.3614642003407
132942,11.0643457780163
199602,273.082722274747
335704,91.5248073862442
20602,10.1764778872732
458202,293.524789093712
74016,45.3815665748066
374627,348.86122199197
169941,40.9804085563705
267769,160.452975763089
108489,4.29389379918802
51782,7.34640744583258
160092,22.8207184376836
152160,132.850663220406
162504,19.5911176126114
286106,66.5032570514856
331480,21.4287292996432
451655,26.00485979314
311726,6.40343556821652
199325,49.3941445194543
24806,9.29240742869888
237104,7.93213486196135
252830,131.726753518189
273090,34.1283646790886
115172,18.3503705962043
28445,68.3256613836795
153732,134.400990231084
40870,5.18468047171642
212207,33.8680893084666
411175,10.1651166292136
213177,19.72270528844
149578,10.8251708131232
329243,33.7840804674374
26565,569.330920913294
242893,419.644104930755
163630,36.5908430981941
11802,-13.7489466024239
434228,550.855338245368
277388,769.410914217812
116623,3395.48051195545
12726,48.040754319344
92182,11.3457266237341
308356,7.83743454314314
342196,17.9011845800637
435921,57.3819521105662
117479,1258.19250509106
20084,28.5104741126922
110267,687.063082042858
211485,13.8460707118088
52505,18.5108342656598
105490,62.2588336638939
400015,37.6636943019982
376091,23.5213903990813
169994,18.0979050084632
447639,33.2999834837955
371187,4.10747260920259
90597,12.8629126621189
142364,9.45514372362752
337332,371.472337154273
381967,342.286756670407
333824,22.9395765289655
148970,33.2666395740355
164926,48.4144204351854
283475,26.7652317425043
385738,53.0916130347582
351580,61.9012660674496
252511,45.8664046298385
74994,11.7142048393514
181215,10.5987622919142
175240,26.1284080343026
326299,28.08708546432
147014,26.9439924012371
43,18.0216149293407
168852,12.3025686206294
139899,183.370649487101
92827,25.0568705556259
165023,12.0471773187172
65135,145.381169145295
438924,10.7132212118961
124065,68.4355675865656
468868,20.1445959114448
395456,7.9378714659888
80156,414.319574583378
279666,53.781320948113
255179,210.572200681797
30329,11.2122208513552
351240,5.97007601156571
330034,157.471732332829
12342,14.173115328488
327306,65.2318825174676
110149,5.84015929253077
368744,16.2183425879284
96337,160.89686067694
343321,-1.32233683043169
79366,37.5766660433356
199920,6.54378752903817
22910,182.123034439099
446787,37.3781190935742
367361,-3.45480646009369
272292,17.7829846128621
333092,12.4066180359985
192137,2222.36767601989
82097,69.462298426537
98490,3219.95744993924
114358,200.102136923619
405496,14.3204811959178
464141,18.5031074689613
34565,15.2663285167088
446335,9.90910101898256
38895,56.6575132750974
326932,146.426845604798
461640,7.88441479832654
386626,19.1975628422644
217886,26.7145408923337
321498,19.9179445020584
247211,3741.86753696733
25731,155.880064223273
202584,10.3622141022217
99937,23.1610335401532
92509,21.5241856900332
306100,37.3699091169643
45223,36.7152337185017
72671,46.1653985585614
55616,33.4898262095641
398035,4.87069089896098
154437,27.4407605280811
468623,95.8670121769928
316964,6.92118527789767
232389,553.340460236421
208692,21.2919903101935
64213,18.5770078970029
204826,11.8102947761317
296884,85.0335324473632
387856,-8.57287887551802
52733,43.8202040892336
433114,58.4725383153344
57249,90.9024885707838
162316,14.370439214132
422712,3.95896628188258
444109,1.97593886906051
349477,335.095731459421
207955,17.5993614311985
128102,257.734815330582
411957,12.6675704934982
294032,24.5745833891396
223753,22.4907131559139
357921,95.2984694932385
73844,8.14260017947162
365578,24.6157344355471
380793,12.1587138558975
185815,186.723495220284
221374,84.2122606628254
218609,32.7785687304741
291475,6.23801573973387
237002,10.4806253028523
279871,94.5762792689344
232371,13.5070412930772
168273,24.8852573264777
75316,9.85435751127544
3824,15.9483450053781
438075,5.9128081987877
160250,76.7591098837926
380340,7.17561569612051
352801,315.75836094414
434035,3640.7947100291
149361,1169.11350247518
204152,139.314429218288
369459,151.808258334931
351015,207210.561212349
305068,12.8363173393831
85319,8.28729872378359
27745,45.5636806495108
37261,16.967326515809
368918,16.3487645418542
337189,7.8237787106496
3327,4.47244608303451
133421,39.0176892144563
30437,27.8280198114043
303572,1070.48244934999
136054,325.550562510593
312527,19.7144148555044
370874,14.504875624129
140592,12.077078437685
377841,297.254056272738
71778,19.2569990245356
199950,29.6496068295915
190852,-10.390554335079
67830,35.2304006471199
208455,140.800836489971
462157,10.9174909928667
228701,36.6177971410498
329939,354.38654406539
440520,9.39446156113721
367764,62.4875270166805
127480,11.9158068114458
186438,34.6192949609631
200433,4.91905714981061
200134,35.8029184702931
275380,124.137716426046
99675,19.2441397381449
307262,9.99246715618788
354584,22.0585140519351
402847,34.9524558989667
90838,9.36863926111882
152632,45.2149973744684
319489,225.624831903326
270904,79.6861995531937
107095,275.680499017056
338868,136.54632451159
372699,21.833149179036
443059,5.97926724524812
430108,211.970326322757
165124,4.14556273575191
377542,233.14494472388
399562,102.108295864989
111046,32.0733735500312
174685,15.0564598599688
391584,34.5130148062385
174366,1.64787584088461
278958,10.8831944755714
115864,15.7778629895369
361314,3.54180146398741
421516,8.55332454837057
438082,67.7576128234242
100374,45.7064022604393
406729,21.8115856351827
220801,11.2632842851252
416422,12.9922073341955
211886,7.57523181946135
310911,574.606801730766
267518,55.9385228638312
280059,301.215380873413
366682,4.92067159232468
67621,43.7906579425597
192871,127.602855562044
138413,11.0382846777243
119620,72.3894238808121
11743,80.3573697198099
428813,14.8493203893543
24097,37.2518009567528
196073,4.89273497558389
218231,32.6255777646446
22956,725.934826164268
384151,5.61369136112626
283952,364.70067968654
39085,59.3481269273187
2991,16.0411526295479
171726,13.7989417459492
252146,66.1237800530206
324628,9.20371899957643
72747,9.50634973015494
302444,7.24235034424562
10388,43.5409153303084
354884,170.780659379446
288553,37.6995029216067
93869,14.6956879885591
108902,225.058685941648
22811,69.6954319416623
384417,288.27263622524
238460,304.34956263716
23802,29.7455021996154
422280,11.8073454641956
325172,112.260270957321
172020,12.6289854202898
187953,5.75105500560476
188192,23.6782806574727
330904,11.2058286810424
284767,50.2512271914767
205553,12.4711356551186
168767,13.0823457389637
162077,55.9764721132142
133451,13.6081585132252
93947,10.7872289216189
428947,300.208877510926
83780,93.5307380833491
439983,34.8360161892818
440957,82.3925197928645
279138,10.4293508622285
186943,1700.10595140771
308365,97.8729125611408
19830,281.552516314561
161385,-18.867972230882
290337,715.528180268392
88664,461.763300645158
54460,27.0637918776143
339332,30.981598849049
168175,57.2045605178993
395119,53.2446088221801
189326,68.7516254737338
451957,708.071060641182
38900,48.9810771907959
270094,16.7610496733953
18850,482.741572055252
248185,5.10198458286492
436096,41.5244244056947
252096,17.2058666816216
401352,14.7261584769348
137528,41.4099588808968
463563,127.232878801046
348067,522.795091790482
225666,34.1049345903666
116407,46.557290249119
195060,112.534604769113
285841,8.10055382927662
3742,34.6175040942064
382299,-0.376305536765804
198550,57.3148100134483
343916,25.2434633572333
163262,55.9596578136541
125884,77.6778957837013
97581,217.010539901971
274997,183.922971547765
239207,192.669301913293
130824,990.501357454487
45382,458.427291783084
401828,414.958160381423
382751,26.7939088121888
95025,40.3378557227218
107932,13.6655328397619
263896,13.7854374448625
384260,36.0136020482635
139494,50.0494133663837
156849,97.3140710140143
24318,94.3708893490164
370014,26.4886000775557
138088,423.760543146416
459053,351.999172570707
221251,7.75593287855015
349113,9.15110054170638
340987,12.5342105497859
457374,418.963717454657
400443,36.5583148850598
62920,13.9929978761446
178234,31.5687149741887
253174,85.446696697622
230748,5.57049582719127
20459,5.16956759596699
212486,16.3020673163371
267172,320.880319827567
253230,10.2601599697834
336004,12.8174311241261
102400,20.9297313558175
371546,3288.37726560302
312746,43.0736792232451
147182,16.7358732107464
111255,37.1773519571093
430362,8.42526377482073
78582,10.8208839668661
179489,13.4623458702769
162205,6.02119632265781
279719,15.8226172102917
273756,2937.44356476075
217540,32.9852698726503
59132,51.9466567656486
4009,51.8701364578505
416917,2272.97658266065
242710,14.3944238103062
131075,47.8012743578833
274995,33.0755650367227
272967,5.57049582719127
253851,1.29939128817945
20358,14.0184778908201
418242,148.34538642921
134444,1986.3964097852
257745,142.680212615048
245057,17.5791262660855
410087,11.5727666008261
152121,1334.16923348858
43641,8.19134851324944
453796,421.637856759847
223879,12.8859141508459
351122,735.016739406492
464067,1985.20250330758
350083,177.179324382847
79277,5.78258759124819
108719,42.1299622374104
453212,835.999391606148
412138,313.938985582889
124647,78.0618665950842
144036,2806.54758972645
264360,3.69778069994261
389625,38.0043571818217
361215,6.53238832326503
78676,106.111488999804
13014,12.7675191166602
469938,457.674663587128
99080,382.099831672909
275602,132.592762432519
76205,317.602892078983
248030,61.4670404146382
160464,139.747364627037
217583,31.327993714546
382988,51.012395906684
176349,10.8889613471296
288133,33.5262785823326
334544,40.4624495956149
239481,31.2660243630574
358651,43.7348890979481
222577,6.11566389535679
249716,28.8154612614276
142936,6.51325692294284
58428,22.9920199100619
455377,1264.26377694122
218295,86.9225839725712
232636,39.8683563799982
133591,8.94046882261749
72677,301.215380873413
69364,87.9982500738391
78826,75.1655218688379
168471,801.15556980804
453053,72.3437548429303
61703,114.262791962795
275694,10.1308839756936
268511,11.5062878022241
5672,27.1583242411588
14332,9.92967161036395
40515,9.5595209118256
200927,22.3636777152933
205809,64.8899693141295
139471,28.3003530279673
240216,129.832502703706
20713,24.2578837092925
115712,1240.0136371372
403403,87.1913719409381
182073,10.2820061548975
372698,60.1623343861563
78718,41.9525234163449
417253,6.51325692294284
72328,446.887177898724
395449,8.76248140008957
457430,10.0762974820261
433971,9.24965317456848
223854,27.184981100096
389996,20.6567300890196
81076,5.5164662511193
450794,8.87090821900676
36684,27.0240173313988
261673,9.83646850579336
193042,89.1615869415071
31575,270.830048287014
118716,1.62950932419218
471417,32.9804596814191
357501,31.3719199620419
23711,60.0310403090429
306463,77.1540713204588
375815,215.502306954107
265063,305.215158861236
21040,7.00530546510459
313742,22.69261938869
189971,335.128987875076
465651,42.6638625354121
457228,2.30909336429569
264416,9986.67510725237
141028,79.1684383600221
223165,38.6145817986473
309747,257.704527260411
31744,38.8114381138033
122012,154.833820970904
364994,22.5270431566182
28910,14.6518370504803
453067,103.919582721112
344159,14.8493203893543
406670,100.233055005289
363709,357.708905358534
278656,34.0543278950197
283676,130.791517554839
35545,64.2723239208997
260236,4.54209703005406
192123,14.1990158727591
92604,7.01018484969549
55200,-0.486669007573901
396999,333.348416876003
421656,25.8238556574385
356745,37.2141303574578
326123,171.505934504457
275406,287.114737530025
38468,21.8013978748023
456363,75.1808142112463
219808,131.866120716579
288518,10.9739029909179
200737,1343.36196867442
268204,17.3137876190084
333629,8.89181945555797
147992,57.4606804225426
345452,104.605359664733
141766,7.96074288424864
211660,36.4198615864486
202232,-0.395138756513311
271731,5.2450666410699
319163,38.7687127338827
160884,814.753035065893
218894,29.2961695616345
52247,823.350334031797
161708,8.86851969683468
187248,51.2505062308179
89364,10.1764778872732
154907,142.532910803357
402253,9.06993976533705
150443,17.5372786198618
277332,5.63623322569195
446040,33.4013897603294
41219,37.3472145139423
2605,6.09750330731473
111997,95.4073951858334
163360,12.1299860283783
15766,13.6991914761255
73892,25.7718816942507
157157,39.0706276292327
443300,72.4277239773484
59200,8.79800072340731
204424,25.3850354629361
206561,150.499272246901
422150,12.3773385773295
155171,58.4762509927485
236699,535.054007499093
286932,26.6822174892472
104563,9.84961851146385
463437,366.701058878337
54353,156.719992541527
49746,12.3922113433633
275795,6.76871353424988
358546,10.6211162620301
136494,8.88186597037938
81280,62.7869433987157
457013,20.1097794335919
374254,8.85098816845704
214852,65.093767871635
65323,304.55340142189
158330,21.9326845963954
321791,56.7886248139035
355143,20.4099401792744
412349,49.6739308541015
85821,148.667588210805
270726,39.1573099118201
99867,15.4972818625952
21754,33.6150380082223
29745,17.1816528508451
291222,17.3305399331439
444941,353.332447710351
246522,46.2144686204583
217239,356.789469347768
47577,11.6229740965032
270686,10.1764778872732
242875,627.156884555735
229015,18.2501317511382
24659,5795.2739835912
230076,22.0940091770204
201890,19.0661301718145
112052,34.1214415491958
148229,43.4425607796442
89925,55.707620714518
78685,10.5557007801734
462934,5.04961742767174
285452,323.727249808795
461218,43.4736762410546
418196,70.0050540331192
411997,5.1487772503699
48567,10.7223562383976
144332,360.60832512026
292877,8.2648540122384
241049,20.8885175286451
6780,20.5671809380789
237162,36.4099592353922
235247,40.3682567718378
86510,55.0008548393901
249602,11.803409207315
426689,17.2093478433597
570,15.3903566143072
206887,117.302086265919
17865,23.7432128854493
39029,7.77845457437048
420914,95.5916012674354
408775,14536.1486318023
206448,114.470655427581
44034,30.3580662971432
406509,18.7938477815717
459605,265.678710592213
321388,38.2786503962358
140562,44.1019875584093
175017,323.101734710542
152710,11.5727666008261
62027,326.16279555311
150584,25.6619262438004
150157,325.739709231643
207687,1877.08419105063
117279,71.4005851024237
402733,11.0844308172573
128222,12.0361331814172
229165,2026.69000115841
422855,810.77480508282
37204,195.881587558961
155538,18.8431334652149
13050,7.65057738622849
109631,306.68891767586
459909,21.4332262026147
69179,132.700584521415
279689,20.1955481007891
454972,348.140622752891
363010,118.188518725606
389170,13.127165367574
212885,60.0764268550224
203956,51.0166746290568
413258,40.6176456624779
229263,10.6845843700631
382695,83.2518537448647
37888,19.6585366164756
461660,25.8944069145363
165254,22.5991318858172
296767,11.8568011563901
215540,59.406557517709
158406,5.23836879503803
152415,9.54636404150768
46258,45.7679341731275
178008,940.108040276809
284450,116.550469189995
420345,10.5557007801734
14226,5.06846880404705
131999,75.3527033452938
305628,912.900934459955
470446,13.0864793648347
374215,19.0002479120762
463377,31.7610587836351
425680,10.2601599697834
239840,19.0828224713492
123761,7.70881653235396
48426,72.9283733847138
97092,44.0837769177492
30566,7.42750596863371
401804,7.9378714659888
459688,52.8194055742544
181107,34.0264685503172
361488,74.7561663950117
3080,24.4789932704608
120497,151.50917837108
268158,14.7972761854891
238759,38.1495744721273
168634,20.0250129659055
126318,33.5589705180973
126708,25.9965735226891
455633,112.13416211758
218516,116.982875162247
433983,9.00228878970511
272564,79.1398402528928
189311,14.7972761854891
103684,18.0486240336409
240523,510.512152818155
1655,725.49417390652
156660,364.736445176177
76055,139.208085282842
118799,5.65637516856108
194476,17.7114855518558
179366,414.538400977543
386597,1537.46081653018
65045,137.546476586018
371908,29.8050515271882
51075,137.748222212281
389402,27.3295018110982
139026,81.5871898291968
138998,113.844312197899
428565,118.006142113391
60188,43.8851632924512
385379,297.084488321426
132415,26.3546127704435
115963,45.3567910917435
317292,9.04787131375568
357167,82.3515334831978
91299,17.71335406748
42826,15.1354703274969
329351,9.80164566633396
290717,58.300122831251
45049,53.8314618285328
87129,56.0823375564801
309957,53.0622243205676
40525,23.104060457998
273347,35.9841541099338
132295,4.58976528721294
397237,18.691210514383
411528,35.2562037963644
417472,37.8886355969845
35487,179.30692598328
51299,21.7531698696485
3043,37.8455122540978
7272,256.103734997065
314497,6.68302080374945
283562,30.7388908848623
427611,14.8348623597184
254580,19.8910832221565
241600,17.6048842616517
302172,23.6504322462632
356918,108.7332667298
98432,19.7144148555044
462804,43.0912530677939
380280,28.8307149663034
191195,8.64280256096154
245035,24.5151535340342
393373,10.0653185805191
176594,1599.25100995343
30926,22.7655355200792
105194,12.008775002714
144606,31.3938281959065
16922,200.144040036659
78911,176.929919837715
59362,87.1723934627771
321786,278.31136403522
137201,256.380377111522
373849,20.1448777075469
212418,265.394129615736
286296,11.9639385273591
185190,107.664012452983
386790,8.59435070275902
352926,140.87033556476
199235,21.5348923979507
132176,9.54442251370046
268964,112.928474602583
322171,37.3629389638726
182019,10.9133623906932
265572,9.04301675758837
73217,18.823525745067
396977,46.7051322680736
239967,82.0895799687904
328777,540.224965126489
228649,34.1746630398191
323169,0.214354684715698
82317,74.2742062959252
150408,58.1377776043713
166125,6.63461316226364
195305,51.63098468209
44099,112.954262646944
220710,43.2330595995684
295195,107.594138123765
237150,15.5395817715771
47873,268.817734532138
402883,7.81731795511114
397194,-39.946403002175
466972,13.5039070552026
209882,-16.1163913400214
317206,5316.00676291465
61424,232.384938054519
81562,14.5182270303779
363431,54.1930396782881
48893,13.9141080030912
251471,80.6888460368471
278403,11.2578926925794
436041,17.7584625109389
21659,32.2077724671148
468244,35.3767135620066
145026,27.9519508204316
289805,37.651373137524
238999,11.5784290255457
348187,636.205956915873
22265,445.947211249376
387279,9.2767514619968
258882,14.1245415374835
209152,194.386666139382
446620,1915.51034687482
453452,19.7117817697794
166825,60.7865457859171
17459,151.649395938298
373055,144.459414342115
236495,57.0365126979735
101426,97.8782116883245
228396,87.873318648834
283887,83.0350702542856
8584,45.4303309327453
34580,59.960078073201
129774,18.2837221922414
307677,1163.01273822526
61025,0.432704912366909
250750,17.5847268851351
136453,16.5922923212141
391143,1147.1586126602
269044,2309.39035949725
25161,30.8557901962464
402328,67.3904591454548
100014,5.84125666285924
254757,44.2410237655631
468759,2373.37143699579
460019,61.6301298380045
182402,15.5213208809615
55837,9.31686765010045
155494,3976.36150904355
88813,212.797119250576
20345,17.6213275415289
5802,12.7733164551092
416767,41.468936488202
222008,8.72067143318226
201334,-8.8051489847666
74774,197.144143927311
74139,101.889602104401
143525,770.804901674669
210873,19.8663931453361
109805,26.0714021466648
105593,15.3771708116369
176414,12.5649794881543
50439,31.8318598726493
259991,9.77833113906125
156422,4.19483226454024
32595,27.0305253368535
4112,82.3773499562584
225057,35.6577636501984
70885,86.6275888503163
376987,9.92992849509645
248644,112.647688322393
277076,288.029296557114
398086,34.1830538127621
332387,157.140911467356
463867,112.639001699612
5476,18.4211436509468
248540,51.3850103291571
160310,48.7380453342143
137352,4.21976239728445
45341,40.4637061680626
142314,27.2534988039156
94934,10.9429178717568
347770,32.0226248502741
133869,326.581358178572
330309,6.69413814212107
154411,8.6018523822691
273630,7.24235034424562
423524,-2.00798291146844
197383,143.444189992525
74039,5.90961551737915
283860,57.3466540730647
372000,936.721487404832
389328,63.6646315361791
422092,19.2542415662088
301848,20.2189490399812
332838,397.386265584369
281080,53.2098564194161
3075,87.6975226629481
92388,24.4222983189152
182968,13.3977754499594
357488,101.51486092292
294434,12.3251859383746
197140,35.8483507238535
247223,26.0536834804809
53381,513.719616812637
60528,97.1430955013262
405242,2.92446245530059
168252,33.5285609821019
218547,-10.4092866697787
63063,85.1553614747492
378166,66.8625273509434
321582,7.31191094785636
262309,9.30769478831244
131448,17.540719592423
338414,69.9899535209246
165836,12.7199424120841
12732,727.152120153441
5309,16.0218210856702
313455,25.3366715415461
2873,386.955237838099
428914,29.3650860216771
75441,12.8288026566369
114969,18.3919518017258
445435,42.2320228600838
144308,186.897810152487
458328,45.1482685739799
85411,134.638626579401
423014,9.23634335730219
176888,11.5366655394864
368323,9.76078329796908
114871,7.2512161793462
281190,21.1273440690589
270210,110.400733325659
19791,30.0948138423518
180479,54.1252837337037
201939,15.1039705626287
267331,113.946697554048
106254,200.449898193644
23788,11.7661848181892
312243,51.7870112208872
179060,4.14556273575191
258189,61.5860649909973
265093,13.2717113518591
157073,2.55129340360265
455239,26.4072455385868
423301,12.8946917548865
419516,459.135971412238
31089,17.2031937762999
247863,42.2708572593289
268838,2544.1363149794
31350,7.91030430144321
164587,11.5957677808817
419100,387.585910287489
76880,8.74850365561241
127107,12.1770358444113
360295,63.6775882700434
347054,29.4243314439924
300960,68.6066844772705
457705,19.0723047433036
155716,809.770343909533
305682,34.0128791101585
350169,18.6116412604302
344350,367.64609507879
464117,8.98120549339083
84160,46.9226441201924
220288,9.20371899957643
438010,13.0355113400235
349731,8904.14976673945
190179,20.5671809380789
152387,13.058850088564
422617,445.8264539271
317117,15.5570421035803
389334,9.80164566633396
454331,24.4574632033527
378999,253.77180876158
469651,39.177057135899
261586,13.9400483308854
439990,44.9017777140464
57272,4.00799971071393
178855,304.598399501878
250944,145.566194319627
429797,11.0428427142054
418533,7.10976263590917
186360,390.241736471985
305261,28.7113712988788
285695,37.9425721274743
368277,2.926043875891
287290,37.3678527401407
303577,50.0378318781319
103923,134.262185745156
365477,291.969845351263
425023,5555.17109004589
20466,7.20005920971074
76368,41.5372671663572
167646,15.2201838312076
345260,56.2124337930115
423542,95.9599370056136
173487,7.90076518117609
17568,28.5849091605832
335512,13.2705217211456
349562,1093.69711134056
32858,15.9243667748992
379393,708.57069291908
333405,31.0369974453267
83785,27.2389686676637
85018,225.803560588876
140095,18.3758568399067
461823,12.1963982573347
183053,154.362765385654
450737,18.5294662079619
295029,64.323322822976
328650,681.416511748618
329866,300.795458103727
404747,10.6674556801454
47826,19.8562634649714
300651,9.51567255359653
119932,-0.2292540567832
433993,60.3456335504481
306875,5.52155539999272
230750,110.423217741128
19524,16.4180601076092
386054,13.8862784534985
434523,17.7599564968324
427590,11.9731981343489
189108,70.0004277573978
392935,1075.11696731262
367214,29.8400763245705
307842,60.1393021426586
186617,14.4754259169137
240388,1.91324358922627
11830,16.6497682506573
181100,471.826505282741
174867,51.1255420617448
1206,14.5929910269423
78642,264.583861857683
66702,30.9428413149961
446342,15.8157194771962
376400,-6.69524399023299
260675,298.234305109505
37623,14.5405885305253
143440,9.1989737645019
247675,37.3339321262376
73242,4.53023482936652
418298,40.8601943014839
210129,1030.38693781269
346618,17.8769922582164
277716,31.874146375967
276859,73.2932832268954
238372,16.2010213309377
